Var1,out_tab1,out_tab2,out_tab3,out_tab4,out_tab5,out_tab6,out_tab7,out_tab8,out_tab9,out_tab10,out_tab11,out_tab12,out_tab13,out_tab14,out_tab15,out_tab16,out_tab17,out_tab18,out_tab19,out_tab20
r_2596,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2597,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2598,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2599,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2600,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2601,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2602,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2603,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2604,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2605,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2606,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2607,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2608,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2609,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2610,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2611,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2612,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2613,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2614,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2615,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2616,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2617,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2618,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2619,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2620,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2621,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2622,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2623,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2624,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2625,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2626,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2627,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2628,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2629,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2630,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2631,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2632,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2633,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2634,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2635,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2636,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2637,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2638,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2639,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2640,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2641,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2642,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2643,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2644,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2645,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2646,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2647,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2648,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2649,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2650,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2651,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2652,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2653,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2654,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2655,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2656,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2657,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2658,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2659,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2660,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2661,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2662,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2663,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2664,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2665,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2666,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2667,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2668,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2669,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2670,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2671,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2672,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2673,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2674,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2675,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2676,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2677,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2678,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2679,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2680,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2681,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2682,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2683,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2684,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2685,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2686,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2687,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2688,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2689,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2690,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2691,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2692,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2693,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2694,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2695,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2696,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2697,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2698,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2699,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2700,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2701,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2702,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2703,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2704,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2705,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2706,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2707,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2708,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2709,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2710,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2711,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2712,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2713,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2714,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2715,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2716,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2717,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2718,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2719,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2720,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2721,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2722,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2723,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2724,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2725,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2726,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2727,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2728,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2729,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2730,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2731,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2732,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2733,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2734,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2735,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2736,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2737,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2738,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2739,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2740,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2741,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2742,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2743,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2744,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2745,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2746,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2747,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2748,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2749,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2750,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2751,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2752,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2753,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2754,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2755,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2756,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2757,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2758,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2759,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2760,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2761,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2762,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2763,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2764,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2765,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2766,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2767,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2768,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2769,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2770,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2771,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2772,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2773,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2774,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2775,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2776,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2777,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2778,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2779,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2780,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2781,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2782,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2783,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2784,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2785,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2786,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2787,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2788,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2789,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2790,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2791,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2792,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2793,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2794,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2795,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2796,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2797,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2798,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2799,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2800,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2801,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2802,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2803,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2804,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2805,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2806,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2807,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2808,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2809,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2810,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2811,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2820,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2821,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2822,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2823,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2824,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2825,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2827,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2830,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2839,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2852,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2853,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2854,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2855,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2856,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2857,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2858,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2859,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2860,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2861,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2862,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2863,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2864,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2865,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2866,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2867,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2868,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2869,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2870,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2871,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2872,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2873,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2874,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2875,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2880,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2884,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2885,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2886,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2887,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2888,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2889,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2890,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2891,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2892,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2893,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2894,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2895,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2896,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2897,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2898,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2899,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2900,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2901,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2902,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2903,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2904,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2905,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2906,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2907,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2908,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2909,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2910,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_2911,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
